#auto generated file!
180.0;178;305;317
186.0;175;306;319
192.0;178;308;314
198.0;180;308;312
204.0;179;306;315
210.0;180;313;307
216.0;180;317;303
222.0;180;315;305
228.0;180;318;302
234.0;179;317;304
240.0;179;317;304
246.0;180;319;301
252.0;185;315;300
258.0;184;314;302
264.0;184;319;297
270.0;184;315;301
276.0;185;315;300
282.0;185;310;305
288.0;186;308;306
294.0;188;306;306
300.0;191;307;302
306.0;189;310;301
312.0;190;308;302
318.0;192;304;304
324.0;194;304;302
330.0;196;304;300
336.0;196;306;298
342.0;198;306;296
348.0;199;309;292
354.0;194;313;293
360.0;196;314;290
366.0;199;316;285
372.0;201;312;287
378.0;198;310;292
384.0;199;302;299
390.0;202;297;301
396.0;205;302;293
402.0;206;304;290
408.0;206;303;291
414.0;206;303;291
420.0;205;305;290
426.0;205;308;287
432.0;203;314;283
438.0;201;315;284
444.0;200;318;282
450.0;203;319;278
456.0;205;315;280
462.0;201;315;284
468.0;201;314;285
474.0;200;312;288
480.0;200;311;289
486.0;199;316;285
492.0;197;318;285
498.0;199;319;282
504.0;202;318;280
510.0;202;319;279
516.0;203;324;273
522.0;206;322;272
528.0;210;319;271
534.0;209;324;267
540.0;212;317;271
546.0;219;316;265
552.0;219;318;263
558.0;222;314;264
564.0;224;311;265
570.0;219;317;264
576.0;221;319;260
582.0;222;317;261
588.0;223;318;259
594.0;222;315;263
600.0;220;315;265
606.0;229;311;260
612.0;230;308;262
618.0;229;308;263
624.0;228;310;262
630.0;227;312;261
636.0;227;313;260
642.0;224;314;262
648.0;226;317;257
654.0;230;319;251
660.0;226;319;255
666.0;222;320;258
672.0;223;324;253
678.0;224;326;250
684.0;229;318;253
690.0;232;316;252
696.0;236;316;248
702.0;233;315;252
708.0;232;313;255
714.0;233;312;255
720.0;230;316;254
726.0;229;317;254
732.0;234;315;251
738.0;239;314;247
744.0;240;316;244
750.0;239;317;244
756.0;239;313;248
762.0;242;310;248
768.0;245;305;250
774.0;242;305;253
780.0;241;299;260
786.0;241;302;257
792.0;242;300;258
798.0;242;298;260
804.0;244;303;253
810.0;246;298;256
816.0;243;303;254
822.0;243;310;247
828.0;242;311;247
834.0;245;310;245
840.0;242;309;249
846.0;244;310;246
852.0;245;310;245
858.0;242;312;246
864.0;243;311;246
870.0;246;312;242
876.0;245;307;248
882.0;248;302;250
888.0;249;299;252
894.0;252;298;250
900.0;252;300;248
906.0;250;301;249
912.0;251;305;244
918.0;253;301;246
924.0;252;305;243
930.0;251;294;255
936.0;250;298;252
942.0;248;300;252
948.0;247;304;249
954.0;246;303;251
960.0;248;299;253
966.0;248;303;249
972.0;249;299;252
978.0;251;295;254
984.0;247;300;253
990.0;245;304;251
996.0;247;306;247
1002.0;245;307;248
1008.0;243;310;247
1014.0;240;310;250
1020.0;238;309;253
1026.0;236;311;253
1032.0;237;310;253
1038.0;239;313;248
