#auto generated file!
180.0;138;216;246
186.0;136;217;247
192.0;135;222;243
198.0;132;226;242
204.0;134;229;237
210.0;134;231;235
216.0;136;227;237
222.0;137;226;237
228.0;139;231;230
234.0;140;227;233
240.0;144;225;231
246.0;149;222;229
252.0;150;227;223
258.0;152;224;224
264.0;152;222;226
270.0;153;221;226
276.0;152;223;225
282.0;154;224;222
288.0;153;225;222
294.0;150;228;222
300.0;152;227;221
306.0;154;225;221
312.0;154;227;219
318.0;155;228;217
324.0;158;234;208
330.0;157;235;208
336.0;159;235;206
342.0;161;234;205
348.0;160;235;205
354.0;163;236;201
360.0;164;239;197
366.0;164;239;197
372.0;161;237;202
378.0;160;240;200
384.0;162;240;198
390.0;158;240;202
396.0;159;236;205
402.0;160;238;202
408.0;161;236;203
414.0;161;230;209
420.0;161;227;212
426.0;162;229;209
432.0;159;231;210
438.0;161;230;209
444.0;160;233;207
450.0;159;235;206
456.0;161;240;199
462.0;160;236;204
468.0;161;238;201
474.0;166;236;198
480.0;166;242;192
486.0;167;237;196
492.0;167;240;193
498.0;167;242;191
504.0;169;240;191
510.0;168;240;192
516.0;169;240;191
522.0;169;245;186
528.0;173;241;186
534.0;174;239;187
540.0;173;239;188
546.0;169;238;193
552.0;168;238;194
558.0;168;236;196
564.0;166;236;198
570.0;167;234;199
576.0;165;234;201
582.0;165;237;198
588.0;169;239;192
594.0;167;241;192
600.0;167;241;192
606.0;169;235;196
612.0;167;237;196
618.0;168;235;197
624.0;167;240;193
630.0;168;234;198
636.0;167;239;194
642.0;170;236;194
648.0;169;238;193
654.0;166;236;198
660.0;164;234;202
666.0;162;234;204
672.0;162;233;205
678.0;163;236;201
684.0;162;239;199
690.0;158;238;204
696.0;158;239;203
702.0;158;241;201
708.0;157;244;199
714.0;158;245;197
720.0;158;245;197
726.0;156;247;197
732.0;161;249;190
738.0;158;251;191
744.0;159;248;193
750.0;159;248;193
756.0;160;239;201
762.0;155;241;204
768.0;157;240;203
774.0;159;243;198
780.0;158;243;199
786.0;158;245;197
792.0;159;242;199
798.0;161;246;193
804.0;160;248;192
810.0;160;248;192
816.0;164;243;193
822.0;167;242;191
828.0;167;240;193
834.0;165;235;200
840.0;165;238;197
846.0;167;237;196
852.0;169;239;192
858.0;170;239;191
864.0;170;236;194
870.0;173;236;191
876.0;170;234;196
882.0;172;229;199
888.0;172;233;195
894.0;170;231;199
900.0;172;230;198
906.0;173;230;197
912.0;174;232;194
918.0;178;233;189
924.0;178;234;188
930.0;178;228;194
936.0;175;230;195
942.0;174;229;197
948.0;175;231;194
954.0;175;228;197
960.0;174;226;200
966.0;174;224;202
972.0;172;220;208
978.0;174;220;206
984.0;173;218;209
990.0;176;220;204
996.0;177;222;201
1002.0;181;222;197
1008.0;180;222;198
1014.0;178;220;202
1020.0;179;218;203
1026.0;177;221;202
1032.0;174;219;207
1038.0;172;217;211
1044.0;173;218;209
1050.0;173;216;211
1056.0;178;215;207
1062.0;178;214;208
1068.0;179;216;205
1074.0;177;215;208
1080.0;178;214;208
1086.0;176;213;211
1092.0;177;215;208
1098.0;179;213;208
1104.0;181;216;203
1110.0;180;217;203
1116.0;180;214;206
1122.0;179;214;207
1128.0;179;213;208
1134.0;178;214;208
1140.0;179;214;207
1146.0;181;213;206
1152.0;184;210;206
1158.0;185;211;204
1164.0;185;213;202
1170.0;184;213;203
1176.0;185;215;200
1182.0;184;214;202
1188.0;181;216;203
1194.0;182;216;202
1200.0;186;215;199
1206.0;190;216;194
1212.0;189;221;190
1218.0;191;218;191
1224.0;193;215;192
1230.0;194;214;192
1236.0;191;216;193
1242.0;191;217;192
1248.0;193;213;194
1254.0;190;215;195
1260.0;188;213;199
1266.0;186;215;199
1272.0;187;212;201
1278.0;189;213;198
1284.0;191;220;189
1290.0;194;217;189
1296.0;198;221;181
1302.0;198;224;178
1308.0;195;228;177
1314.0;193;227;180
1320.0;189;225;186
1326.0;189;224;187
1332.0;192;224;184
1338.0;194;223;183
1344.0;196;219;185
1350.0;198;220;182
1356.0;197;221;182
1362.0;203;215;182
1368.0;205;215;180
1374.0;202;219;179
1380.0;202;221;177
1386.0;202;220;178
1392.0;205;219;176
1398.0;204;216;180
1404.0;204;215;181
1410.0;200;210;190
1416.0;199;213;188
1422.0;200;211;189
1428.0;204;209;187
1434.0;201;213;186
1440.0;201;216;183
1446.0;204;217;179
1452.0;203;217;180
1458.0;205;216;179
1464.0;200;218;182
1470.0;199;223;178
1476.0;197;221;182
1482.0;195;222;183
1488.0;194;219;187
1494.0;194;216;190
1500.0;197;215;188
1506.0;198;215;187
1512.0;196;220;184
1518.0;194;218;188
1524.0;192;222;186
1530.0;187;224;189
1536.0;186;224;190
1542.0;188;226;186
1548.0;188;227;185
1554.0;187;230;183
1560.0;187;232;181
1566.0;186;234;180
1572.0;186;231;183
1578.0;185;229;186
1584.0;184;229;187
1590.0;184;226;190
1596.0;182;229;189
1602.0;182;225;193
1608.0;183;225;192
