#auto generated file!
180.0;154;228;318
186.0;154;236;310
192.0;157;239;304
198.0;160;239;301
204.0;159;241;300
210.0;158;239;303
216.0;161;246;293
222.0;158;246;296
228.0;159;242;299
234.0;164;247;289
240.0;165;247;288
246.0;167;248;285
252.0;168;247;285
258.0;171;245;284
264.0;172;246;282
270.0;173;247;280
276.0;175;249;276
282.0;173;248;279
288.0;175;249;276
294.0;175;251;274
300.0;174;253;273
306.0;174;252;274
312.0;171;255;274
318.0;169;259;272
324.0;174;257;269
330.0;177;256;267
336.0;178;257;265
342.0;178;255;267
348.0;178;253;269
354.0;175;253;272
360.0;178;247;275
366.0;175;244;281
372.0;174;250;276
378.0;177;256;267
384.0;178;258;264
390.0;178;259;263
396.0;178;262;260
402.0;177;264;259
408.0;178;263;259
414.0;178;265;257
420.0;178;265;257
426.0;185;262;253
432.0;184;264;252
438.0;187;260;253
444.0;188;261;251
450.0;193;262;245
456.0;193;266;241
462.0;190;266;244
468.0;193;268;239
474.0;192;264;244
480.0;191;268;241
486.0;196;268;236
492.0;200;263;237
498.0;198;265;237
504.0;200;258;242
510.0;199;257;244
516.0;202;255;243
522.0;203;256;241
528.0;204;257;239
534.0;206;257;237
540.0;207;262;231
546.0;207;267;226
552.0;206;271;223
558.0;201;273;226
564.0;202;275;223
570.0;200;276;224
576.0;199;272;229
582.0;199;275;226
588.0;200;272;228
594.0;200;274;226
600.0;201;278;221
606.0;203;279;218
612.0;203;280;217
618.0;203;280;217
624.0;201;280;219
630.0;203;281;216
636.0;202;282;216
642.0;198;280;222
648.0;200;276;224
654.0;203;273;224
660.0;201;273;226
666.0;201;268;231
672.0;203;273;224
678.0;206;272;222
684.0;209;276;215
690.0;207;277;216
696.0;205;275;220
702.0;207;276;217
708.0;207;272;221
714.0;204;270;226
720.0;205;272;223
726.0;206;274;220
732.0;207;272;221
738.0;205;274;221
744.0;204;277;219
750.0;206;274;220
756.0;216;264;220
762.0;213;262;225
768.0;210;267;223
774.0;211;265;224
780.0;211;264;225
786.0;213;262;225
792.0;209;267;224
798.0;207;268;225
804.0;205;269;226
810.0;203;273;224
816.0;202;272;226
822.0;207;266;227
828.0;210;269;221
834.0;209;268;223
840.0;208;269;223
846.0;205;272;223
852.0;204;267;229
858.0;206;261;233
864.0;208;256;236
870.0;212;255;233
876.0;212;254;234
882.0;214;256;230
888.0;214;258;228
894.0;211;259;230
900.0;213;258;229
906.0;216;259;225
912.0;220;255;225
918.0;222;253;225
924.0;223;254;223
930.0;222;254;224
936.0;225;252;223
942.0;226;252;222
948.0;226;249;225
954.0;225;249;226
960.0;228;253;219
966.0;227;251;222
972.0;228;249;223
978.0;226;249;225
984.0;224;251;225
990.0;225;254;221
996.0;224;259;217
1002.0;225;254;221
1008.0;227;258;215
1014.0;226;257;217
1020.0;224;262;214
1026.0;227;261;212
1032.0;227;263;210
1038.0;229;260;211
1044.0;229;264;207
1050.0;227;269;204
1056.0;225;269;206
1062.0;226;275;199
1068.0;228;273;199
1074.0;225;273;202
1080.0;222;274;204
1086.0;220;274;206
1092.0;219;276;205
1098.0;221;274;205
1104.0;219;274;207
1110.0;221;271;208
1116.0;225;268;207
1122.0;225;267;208
1128.0;223;269;208
1134.0;224;270;206
1140.0;225;271;204
1146.0;224;270;206
1152.0;223;269;208
1158.0;223;268;209
1164.0;223;271;206
1170.0;226;273;201
1176.0;223;273;204
1182.0;224;275;201
1188.0;224;272;204
1194.0;227;270;203
1200.0;227;268;205
1206.0;228;264;208
1212.0;227;266;207
1218.0;227;269;204
1224.0;231;269;200
1230.0;238;265;197
1236.0;240;264;196
1242.0;242;263;195
1248.0;242;263;195
1254.0;245;262;193
1260.0;241;261;198
1266.0;238;262;200
1272.0;240;259;201
1278.0;240;261;199
1284.0;241;260;199
1290.0;243;258;199
1296.0;238;263;199
1302.0;237;264;199
1308.0;236;266;198
1314.0;235;269;196
1320.0;238;266;196
1326.0;238;266;196
1332.0;240;258;202
1338.0;237;261;202
1344.0;239;261;200
1350.0;238;258;204
1356.0;240;262;198
1362.0;240;259;201
1368.0;235;263;202
1374.0;233;261;206
1380.0;234;260;206
1386.0;236;259;205
1392.0;234;257;209
1398.0;239;257;204
1404.0;239;261;200
1410.0;236;264;200
1416.0;232;267;201
1422.0;230;265;205
1428.0;229;264;207
1434.0;228;267;205
1440.0;227;269;204
1446.0;230;269;201
1452.0;228;265;207
1458.0;225;270;205
1464.0;229;268;203
1470.0;233;268;199
1476.0;229;273;198
1482.0;229;275;196
1488.0;231;276;193
1494.0;229;269;202
1500.0;234;268;198
1506.0;235;273;192
1512.0;235;270;195
1518.0;234;276;190
1524.0;235;276;189
1530.0;235;274;191
1536.0;231;275;194
1542.0;234;272;194
1548.0;233;268;199
1554.0;234;266;200
1560.0;234;267;199
1566.0;235;267;198
1572.0;237;267;196
1578.0;239;266;195
1584.0;237;264;199
1590.0;240;265;195
