#auto generated file!
180.0;53;126;121
186.0;52;127;121
192.0;53;123;124
198.0;54;124;122
204.0;55;124;121
210.0;55;128;117
216.0;51;134;115
222.0;52;134;114
228.0;52;134;114
234.0;53;133;114
240.0;54;131;115
246.0;55;131;114
252.0;56;131;113
258.0;58;129;113
264.0;61;129;110
270.0;63;127;110
276.0;66;126;108
282.0;69;125;106
288.0;69;123;108
294.0;70;123;107
300.0;72;121;107
306.0;69;124;107
312.0;71;122;107
318.0;71;125;104
324.0;69;124;107
330.0;69;122;109
336.0;69;122;109
342.0;68;122;110
348.0;66;123;111
354.0;66;122;112
360.0;66;122;112
366.0;70;118;112
372.0;71;117;112
378.0;71;117;112
384.0;74;119;107
390.0;74;121;105
396.0;76;124;100
402.0;76;122;102
408.0;74;125;101
414.0;74;126;100
420.0;75;127;98
426.0;77;127;96
432.0;80;125;95
438.0;81;122;97
444.0;82;121;97
450.0;84;121;95
456.0;87;118;95
462.0;88;119;93
468.0;87;122;91
474.0;85;123;92
480.0;86;122;92
486.0;88;121;91
492.0;86;123;91
498.0;87;124;89
504.0;86;127;87
510.0;86;128;86
516.0;86;128;86
522.0;87;125;88
528.0;90;124;86
534.0;89;123;88
540.0;89;123;88
546.0;92;121;87
552.0;90;119;91
558.0;90;120;90
564.0;90;120;90
570.0;90;121;89
576.0;91;122;87
582.0;90;121;89
588.0;91;120;89
594.0;90;121;89
600.0;88;121;91
606.0;87;124;89
612.0;87;128;85
618.0;87;124;89
624.0;87;125;88
630.0;87;127;86
636.0;87;126;87
642.0;89;129;82
648.0;91;127;82
654.0;90;127;83
660.0;90;126;84
666.0;89;126;85
672.0;88;127;85
678.0;87;127;86
684.0;86;125;89
690.0;87;124;89
696.0;86;125;89
702.0;87;125;88
708.0;86;124;90
714.0;85;126;89
720.0;85;127;88
726.0;83;129;88
732.0;83;127;90
738.0;85;130;85
744.0;87;128;85
750.0;86;126;88
756.0;83;126;91
762.0;84;124;92
768.0;81;127;92
774.0;82;125;93
780.0;81;128;91
786.0;82;130;88
792.0;83;130;87
798.0;84;128;88
804.0;84;128;88
810.0;82;130;88
816.0;82;131;87
822.0;81;130;89
828.0;80;127;93
834.0;80;124;96
840.0;80;125;95
846.0;80;123;97
852.0;79;126;95
858.0;81;123;96
864.0;84;119;97
870.0;85;120;95
876.0;83;123;94
882.0;83;124;93
888.0;85;121;94
894.0;84;124;92
900.0;84;124;92
906.0;86;122;92
912.0;87;123;90
918.0;88;120;92
924.0;86;118;96
930.0;88;118;94
936.0;91;119;90
942.0;89;122;89
948.0;90;123;87
954.0;90;124;86
960.0;89;125;86
966.0;89;128;83
972.0;89;129;82
978.0;91;129;80
984.0;91;130;79
990.0;92;130;78
996.0;90;130;80
1002.0;89;130;81
1008.0;89;131;80
1014.0;89;127;84
1020.0;89;124;87
1026.0;89;127;84
1032.0;89;123;88
1038.0;88;124;88
1044.0;90;124;86
