#auto generated file!
180.0;114;179;207
186.0;113;180;207
192.0;110;180;210
198.0;110;180;210
204.0;109;181;210
210.0;110;182;208
216.0;110;180;210
222.0;116;178;206
228.0;117;182;201
234.0;117;186;197
240.0;114;192;194
246.0;117;193;190
252.0;118;194;188
258.0;116;194;190
264.0;119;190;191
270.0;122;191;187
276.0;126;192;182
282.0;126;196;178
288.0;124;195;181
294.0;123;198;179
300.0;119;201;180
306.0;118;201;181
312.0;119;201;180
318.0;121;200;179
324.0;121;201;178
330.0;122;203;175
336.0;122;206;172
342.0;121;208;171
348.0;120;211;169
354.0;121;209;170
360.0;122;211;167
366.0;122;210;168
372.0;122;211;167
378.0;120;214;166
384.0;119;216;165
390.0;119;217;164
396.0;120;216;164
402.0;121;216;163
408.0;123;220;157
414.0;125;218;157
420.0;126;217;157
426.0;128;219;153
432.0;127;217;156
438.0;126;220;154
444.0;126;218;156
450.0;127;216;157
456.0;128;217;155
462.0;126;220;154
468.0;127;219;154
474.0;126;217;157
480.0;128;215;157
486.0;125;212;163
492.0;124;211;165
498.0;127;208;165
504.0;126;206;168
510.0;127;206;167
516.0;128;205;167
522.0;130;205;165
528.0;132;204;164
534.0;133;201;166
540.0;134;200;166
546.0;133;198;169
552.0;132;200;168
558.0;131;200;169
564.0;134;197;169
570.0;135;200;165
576.0;133;201;166
582.0;130;205;165
588.0;129;206;165
594.0;127;209;164
600.0;128;207;165
606.0;130;203;167
612.0;134;206;160
618.0;133;204;163
624.0;132;202;166
630.0;132;204;164
636.0;135;203;162
642.0;134;203;163
648.0;134;202;164
654.0;134;203;163
660.0;134;205;161
666.0;133;207;160
672.0;134;206;160
678.0;133;206;161
684.0;133;200;167
690.0;135;200;165
696.0;134;203;163
702.0;132;204;164
708.0;130;203;167
714.0;132;201;167
720.0;134;198;168
726.0;135;199;166
732.0;136;199;165
738.0;135;200;165
744.0;135;199;166
750.0;135;201;164
756.0;135;201;164
762.0;136;204;160
768.0;136;203;161
774.0;137;201;162
780.0;138;203;159
786.0;141;199;160
792.0;141;200;159
798.0;136;201;163
804.0;136;202;162
810.0;136;206;158
816.0;138;204;158
822.0;139;205;156
828.0;138;207;155
834.0;138;208;154
840.0;137;208;155
846.0;137;212;151
852.0;141;210;149
858.0;142;210;148
864.0;143;209;148
870.0;146;208;146
876.0;146;208;146
882.0;148;205;147
888.0;145;207;148
894.0;145;203;152
900.0;146;201;153
906.0;146;197;157
912.0;148;194;158
918.0;147;194;159
924.0;150;192;158
930.0;149;194;157
936.0;148;195;157
942.0;150;194;156
948.0;150;195;155
954.0;149;192;159
960.0;153;186;161
966.0;154;185;161
972.0;152;188;160
978.0;152;187;161
984.0;154;186;160
990.0;154;193;153
996.0;155;191;154
1002.0;155;189;156
1008.0;158;186;156
1014.0;159;184;157
1020.0;159;182;159
1026.0;160;185;155
1032.0;159;185;156
1038.0;161;181;158
1044.0;162;181;157
1050.0;163;182;155
1056.0;165;180;155
1062.0;164;180;156
1068.0;163;181;156
1074.0;162;185;153
1080.0;161;185;154
1086.0;158;185;157
1092.0;156;187;157
1098.0;157;185;158
1104.0;156;191;153
1110.0;156;188;156
1116.0;157;188;155
1122.0;159;187;154
1128.0;161;188;151
1134.0;161;188;151
1140.0;163;185;152
1146.0;162;187;151
1152.0;156;190;154
1158.0;151;189;160
1164.0;152;190;158
1170.0;154;188;158
1176.0;156;187;157
1182.0;156;186;158
1188.0;155;189;156
1194.0;156;193;151
1200.0;151;201;148
1206.0;150;202;148
1212.0;150;200;150
1218.0;150;195;155
1224.0;148;198;154
1230.0;146;201;153
1236.0;148;206;146
1242.0;149;204;147
1248.0;149;206;145
1254.0;145;205;150
1260.0;144;202;154
1266.0;143;200;157
1272.0;143;198;159
1278.0;146;196;158
1284.0;145;197;158
1290.0;145;196;159
1296.0;145;196;159
1302.0;145;194;161
1308.0;143;193;164
1314.0;144;192;164
1320.0;142;190;168
1326.0;138;191;171
1332.0;141;192;167
1338.0;138;188;174
1344.0;141;188;171
1350.0;144;187;169
1356.0;143;182;175
1362.0;143;181;176
1368.0;142;180;178
1374.0;143;179;178
1380.0;143;177;180
1386.0;142;178;180
1392.0;144;174;182
1398.0;146;173;181
1404.0;145;177;178
1410.0;146;179;175
1416.0;146;179;175
1422.0;145;174;181
1428.0;145;174;181
1434.0;145;173;182
1440.0;145;174;181
1446.0;145;177;178
1452.0;147;177;176
1458.0;147;177;176
1464.0;148;176;176
1470.0;151;176;173
1476.0;152;174;174
1482.0;151;174;175
1488.0;150;174;176
1494.0;150;177;173
1500.0;151;177;172
1506.0;152;179;169
1512.0;152;181;167
1518.0;151;181;168
1524.0;150;182;168
1530.0;151;183;166
1536.0;153;185;162
1542.0;152;183;165
1548.0;156;182;162
1554.0;155;183;162
1560.0;156;182;162
1566.0;158;178;164
1572.0;157;179;164
1578.0;157;177;166
1584.0;156;179;165
1590.0;156;177;167
1596.0;155;179;166
1602.0;157;179;164
1608.0;154;177;169
1614.0;154;182;164
1620.0;156;181;163
1626.0;155;180;165
1632.0;156;181;163
1638.0;154;181;165
1644.0;149;180;171
1650.0;150;182;168
1656.0;149;185;166
1662.0;150;185;165
1668.0;150;188;162
1674.0;154;180;166
1680.0;157;176;167
1686.0;154;176;170
1692.0;157;178;165
1698.0;157;178;165
1704.0;156;178;166
1710.0;155;177;168
1716.0;156;177;167
1722.0;154;177;169
1728.0;154;181;165
1734.0;154;184;162
1740.0;150;183;167
1746.0;152;189;159
1752.0;151;189;160
1758.0;149;192;159
1764.0;149;193;158
1770.0;148;196;156
1776.0;146;194;160
1782.0;144;197;159
1788.0;144;200;156
1794.0;144;197;159
