#auto generated file!
180.0;138;260;302
186.0;140;263;297
192.0;144;267;289
198.0;148;265;287
204.0;149;265;286
210.0;149;265;286
216.0;147;266;287
222.0;147;269;284
228.0;150;271;279
234.0;146;276;278
240.0;148;276;276
246.0;150;271;279
252.0;150;272;278
258.0;151;269;280
264.0;150;272;278
270.0;153;266;281
276.0;155;264;281
282.0;155;261;284
288.0;157;262;281
294.0;158;265;277
300.0;158;265;277
306.0;157;269;274
312.0;157;271;272
318.0;161;268;271
324.0;164;270;266
330.0;165;268;267
336.0;165;272;263
342.0;165;275;260
348.0;165;271;264
354.0;171;272;257
360.0;172;276;252
366.0;176;276;248
372.0;176;277;247
378.0;179;278;243
384.0;181;280;239
390.0;183;281;236
396.0;182;282;236
402.0;184;281;235
408.0;186;282;232
414.0;190;277;233
420.0;192;280;228
426.0;189;284;227
432.0;189;285;226
438.0;190;291;219
444.0;194;291;215
450.0;194;296;210
456.0;196;300;204
462.0;198;294;208
468.0;199;292;209
474.0;195;293;212
480.0;194;291;215
486.0;195;292;213
492.0;196;286;218
498.0;197;287;216
504.0;203;284;213
510.0;205;282;213
516.0;205;282;213
522.0;206;277;217
528.0;210;276;214
534.0;212;275;213
540.0;215;273;212
546.0;214;274;212
552.0;212;272;216
558.0;211;272;217
564.0;209;271;220
570.0;212;272;216
576.0;212;272;216
582.0;209;273;218
588.0;208;274;218
594.0;208;275;217
600.0;208;276;216
606.0;209;273;218
612.0;213;268;219
618.0;213;269;218
624.0;218;268;214
630.0;217;268;215
636.0;213;269;218
642.0;212;269;219
648.0;214;268;218
654.0;218;269;213
660.0;216;269;215
666.0;216;271;213
672.0;215;273;212
678.0;216;270;214
684.0;217;272;211
690.0;219;272;209
696.0;221;271;208
702.0;225;270;205
708.0;226;269;205
714.0;224;268;208
720.0;221;268;211
726.0;223;266;211
732.0;221;266;213
738.0;221;260;219
744.0;220;260;220
750.0;221;258;221
756.0;219;258;223
762.0;216;262;222
768.0;219;258;223
774.0;220;255;225
780.0;220;255;225
786.0;219;254;227
792.0;216;257;227
798.0;218;255;227
804.0;220;257;223
810.0;221;257;222
816.0;225;253;222
822.0;222;258;220
828.0;221;259;220
834.0;220;258;222
840.0;221;252;227
846.0;222;252;226
852.0;225;248;227
858.0;223;245;232
864.0;222;246;232
870.0;225;245;230
876.0;225;244;231
882.0;223;248;229
888.0;219;248;233
894.0;220;253;227
900.0;221;254;225
906.0;219;259;222
912.0;218;260;222
918.0;218;258;224
924.0;218;261;221
930.0;217;262;221
936.0;215;261;224
942.0;215;259;226
948.0;212;262;226
954.0;215;261;224
960.0;213;266;221
966.0;213;266;221
972.0;213;268;219
978.0;214;269;217
984.0;218;272;210
990.0;217;272;211
996.0;217;272;211
1002.0;219;266;215
1008.0;218;267;215
1014.0;218;268;214
1020.0;219;267;214
1026.0;218;266;216
1032.0;217;268;215
1038.0;215;267;218
1044.0;214;267;219
1050.0;213;266;221
1056.0;213;272;215
1062.0;215;270;215
1068.0;215;268;217
1074.0;214;269;217
1080.0;212;271;217
1086.0;211;273;216
1092.0;211;274;215
1098.0;209;276;215
1104.0;210;278;212
1110.0;208;285;207
1116.0;210;289;201
1122.0;208;288;204
1128.0;208;285;207
1134.0;207;286;207
1140.0;206;285;209
1146.0;207;281;212
1152.0;210;282;208
1158.0;207;281;212
1164.0;213;275;212
1170.0;211;278;211
1176.0;209;277;214
1182.0;206;281;213
1188.0;206;281;213
1194.0;208;281;211
1200.0;205;280;215
1206.0;205;277;218
1212.0;210;277;213
1218.0;211;273;216
