#auto generated file!
180.0;71;170;159
186.0;71;169;160
192.0;72;167;161
198.0;74;163;163
204.0;74;169;157
210.0;75;167;158
216.0;78;169;153
222.0;78;166;156
228.0;79;167;154
234.0;79;164;157
240.0;79;168;153
246.0;81;168;151
252.0;81;167;152
258.0;82;167;151
264.0;83;166;151
270.0;83;168;149
276.0;82;168;150
282.0;82;174;144
288.0;85;175;140
294.0;86;173;141
300.0;89;174;137
306.0;90;171;139
312.0;93;172;135
318.0;95;173;132
324.0;94;173;133
330.0;95;170;135
336.0;95;173;132
342.0;95;173;132
348.0;98;168;134
354.0;99;169;132
360.0;99;169;132
366.0;100;169;131
372.0;98;169;133
378.0;99;168;133
384.0;100;167;133
390.0;102;168;130
396.0;103;171;126
402.0;107;165;128
408.0;107;160;133
414.0;107;163;130
420.0;109;161;130
426.0;109;161;130
432.0;110;162;128
438.0;111;159;130
444.0;111;157;132
450.0;111;159;130
456.0;111;158;131
462.0;114;156;130
468.0;115;155;130
474.0;114;157;129
480.0;112;157;131
486.0;113;152;135
492.0;114;154;132
498.0;113;156;131
504.0;110;158;132
510.0;109;158;133
516.0;107;159;134
522.0;110;162;128
528.0;111;164;125
534.0;111;166;123
540.0;108;167;125
546.0;111;166;123
552.0;108;166;126
558.0;105;168;127
564.0;105;169;126
570.0;107;169;124
576.0;107;166;127
582.0;106;168;126
588.0;106;168;126
594.0;106;172;122
600.0;107;173;120
606.0;108;175;117
612.0;109;176;115
618.0;112;175;113
624.0;111;177;112
630.0;107;174;119
636.0;108;171;121
642.0;110;171;119
648.0;107;170;123
654.0;104;173;123
660.0;103;171;126
666.0;103;170;127
672.0;106;170;124
678.0;107;168;125
684.0;106;167;127
690.0;106;166;128
696.0;109;165;126
702.0;107;168;125
708.0;106;172;122
714.0;107;170;123
720.0;106;173;121
726.0;108;175;117
732.0;107;178;115
738.0;106;177;117
744.0;105;176;119
750.0;104;171;125
756.0;108;169;123
762.0;107;172;121
768.0;107;170;123
774.0;104;171;125
780.0;104;174;122
786.0;104;176;120
792.0;102;172;126
798.0;102;170;128
804.0;103;174;123
810.0;103;177;120
816.0;103;178;119
822.0;102;179;119
828.0;100;181;119
834.0;101;174;125
840.0;103;175;122
846.0;102;180;118
852.0;102;179;119
858.0;103;180;117
864.0;102;184;114
870.0;102;185;113
876.0;102;184;114
882.0;106;181;113
888.0;106;180;114
894.0;107;176;117
900.0;103;172;125
906.0;106;171;123
912.0;106;169;125
918.0;105;167;128
924.0;104;168;128
930.0;104;167;129
936.0;103;170;127
942.0;104;165;131
948.0;104;163;133
954.0;103;164;133
960.0;102;164;134
966.0;104;165;131
972.0;107;165;128
978.0;107;168;125
984.0;108;168;124
990.0;107;166;127
996.0;108;164;128
1002.0;112;162;126
1008.0;111;160;129
1014.0;112;160;128
1020.0;113;157;130
1026.0;112;158;130
1032.0;113;156;131
1038.0;115;156;129
1044.0;116;155;129
1050.0;119;155;126
1056.0;118;156;126
1062.0;117;156;127
1068.0;118;155;127
1074.0;118;156;126
1080.0;118;155;127
1086.0;118;155;127
1092.0;118;153;129
1098.0;114;152;134
1104.0;115;153;132
1110.0;116;152;132
1116.0;117;150;133
1122.0;118;151;131
1128.0;116;152;132
1134.0;114;150;136
1140.0;115;151;134
1146.0;116;144;140
1152.0;118;144;138
1158.0;119;142;139
1164.0;118;141;141
1170.0;118;140;142
1176.0;116;137;147
1182.0;117;135;148
1188.0;117;136;147
1194.0;117;134;149
1200.0;117;136;147
1206.0;116;136;148
1212.0;118;134;148
1218.0;120;134;146
1224.0;119;128;153
1230.0;120;129;151
1236.0;120;129;151
1242.0;122;130;148
1248.0;123;129;148
1254.0;122;128;150
1260.0;123;128;149
1266.0;123;125;152
1272.0;124;127;149
1278.0;121;129;150
1284.0;121;129;150
1290.0;122;130;148
1296.0;120;129;151
1302.0;120;131;149
1308.0;121;135;144
1314.0;122;136;142
1320.0;124;134;142
1326.0;123;136;141
1332.0;122;142;136
1338.0;122;141;137
1344.0;119;144;137
1350.0;118;147;135
1356.0;119;148;133
1362.0;120;151;129
1368.0;119;153;128
1374.0;119;153;128
1380.0;113;157;130
1386.0;113;157;130
1392.0;114;159;127
1398.0;116;158;126
1404.0;117;159;124
1410.0;115;158;127
1416.0;114;159;127
1422.0;114;159;127
1428.0;115;159;126
1434.0;118;159;123
1440.0;120;157;123
1446.0;121;163;116
1452.0;122;164;114
1458.0;124;164;112
1464.0;124;166;110
1470.0;124;168;108
1476.0;124;165;111
1482.0;124;165;111
1488.0;124;166;110
1494.0;124;167;109
1500.0;124;168;108
1506.0;120;171;109
1512.0;121;170;109
1518.0;121;172;107
1524.0;124;171;105
1530.0;124;168;108
1536.0;127;167;106
1542.0;124;167;109
1548.0;125;164;111
1554.0;124;164;112
1560.0;126;164;110
1566.0;127;166;107
1572.0;126;166;108
1578.0;128;164;108
1584.0;127;163;110
1590.0;127;163;110
1596.0;126;163;111
1602.0;126;165;109
1608.0;125;166;109
1614.0;125;165;110
1620.0;125;166;109
1626.0;122;168;110
1632.0;123;167;110
1638.0;122;168;110
1644.0;122;166;112
1650.0;121;166;113
1656.0;119;165;116
1662.0;118;162;120
1668.0;120;160;120
1674.0;120;163;117
1680.0;122;163;115
1686.0;123;159;118
1692.0;125;158;117
1698.0;127;156;117
1704.0;128;155;117
1710.0;127;156;117
1716.0;126;156;118
1722.0;124;157;119
1728.0;123;156;121
1734.0;121;158;121
1740.0;122;159;119
1746.0;119;162;119
1752.0;118;160;122
1758.0;119;160;121
1764.0;118;159;123
1770.0;118;161;121
1776.0;120;158;122
1782.0;119;159;122
1788.0;120;159;121
1794.0;121;159;120
