#auto generated file!
180.0;90;196;214
186.0;92;193;215
192.0;95;196;209
198.0;95;196;209
204.0;95;195;210
210.0;94;198;208
216.0;96;198;206
222.0;97;198;205
228.0;98;200;202
234.0;100;197;203
240.0;101;198;201
246.0;101;200;199
252.0;103;203;194
258.0;101;203;196
264.0;99;203;198
270.0;99;205;196
276.0;102;204;194
282.0;100;207;193
288.0;106;200;194
294.0;105;201;194
300.0;105;202;193
306.0;106;199;195
312.0;110;196;194
318.0;111;196;193
324.0;111;195;194
330.0;116;196;188
336.0;114;193;193
342.0;117;189;194
348.0;120;188;192
354.0;119;186;195
360.0;119;189;192
366.0;119;184;197
372.0;118;181;201
378.0;115;179;206
384.0;117;181;202
390.0;117;179;204
396.0;117;179;204
402.0;120;179;201
408.0;120;178;202
414.0;117;180;203
420.0;118;178;204
426.0;116;181;203
432.0;118;183;199
438.0;121;186;193
444.0;122;185;193
450.0;120;183;197
456.0;121;183;196
462.0;121;182;197
468.0;122;179;199
474.0;120;183;197
480.0;118;187;195
486.0;120;189;191
492.0;121;187;192
498.0;121;188;191
504.0;119;190;191
510.0;120;193;187
516.0;123;192;185
522.0;125;190;185
528.0;125;187;188
534.0;126;188;186
540.0;126;191;183
546.0;125;187;188
552.0;124;187;189
558.0;128;190;182
564.0;130;187;183
570.0;130;189;181
576.0;133;188;179
582.0;132;190;178
588.0;132;190;178
594.0;133;193;174
600.0;135;192;173
606.0;136;192;172
612.0;137;194;169
618.0;141;197;162
624.0;141;199;160
630.0;143;193;164
636.0;145;192;163
642.0;144;191;165
648.0;141;189;170
654.0;144;190;166
660.0;144;191;165
666.0;142;193;165
672.0;140;188;172
678.0;142;186;172
684.0;143;184;173
690.0;142;186;172
696.0;143;188;169
702.0;141;187;172
708.0;142;188;170
714.0;142;187;171
720.0;147;186;167
726.0;144;189;167
732.0;144;188;168
738.0;145;187;168
744.0;148;186;166
750.0;149;187;164
756.0;148;190;162
762.0;149;188;163
768.0;149;187;164
774.0;146;188;166
780.0;146;189;165
786.0;149;187;164
792.0;150;185;165
798.0;151;189;160
804.0;152;187;161
810.0;151;188;161
816.0;154;181;165
822.0;156;184;160
828.0;153;187;160
834.0;151;191;158
840.0;151;194;155
846.0;151;193;156
852.0;150;190;160
858.0;154;188;158
864.0;156;190;154
870.0;159;190;151
876.0;160;189;151
882.0;161;189;150
888.0;159;189;152
894.0;159;190;151
900.0;158;191;151
906.0;161;186;153
912.0;161;188;151
918.0;160;191;149
924.0;160;190;150
930.0;158;192;150
936.0;159;193;148
942.0;160;194;146
948.0;160;194;146
954.0;161;189;150
960.0;159;194;147
966.0;159;195;146
972.0;161;194;145
978.0;162;192;146
984.0;165;188;147
990.0;167;186;147
996.0;169;194;137
1002.0;167;194;139
1008.0;169;191;140
1014.0;171;193;136
1020.0;171;191;138
1026.0;171;190;139
1032.0;171;189;140
1038.0;170;186;144
1044.0;169;188;143
1050.0;171;185;144
1056.0;170;187;143
1062.0;168;187;145
1068.0;169;186;145
1074.0;169;182;149
1080.0;168;182;150
1086.0;171;182;147
1092.0;171;182;147
1098.0;170;180;150
1104.0;167;182;151
1110.0;165;181;154
1116.0;168;178;154
1122.0;172;174;154
1128.0;175;171;154
1134.0;174;176;150
1140.0;175;175;150
1146.0;172;180;148
1152.0;173;178;149
1158.0;170;179;151
1164.0;170;177;153
1170.0;169;181;150
1176.0;166;184;150
1182.0;165;187;148
1188.0;166;186;148
1194.0;164;192;144
1200.0;161;193;146
1206.0;161;191;148
1212.0;163;190;147
1218.0;163;190;147
1224.0;164;194;142
1230.0;161;194;145
1236.0;160;198;142
1242.0;159;198;143
1248.0;159;198;143
1254.0;160;198;142
1260.0;158;199;143
1266.0;155;202;143
1272.0;155;201;144
1278.0;154;199;147
1284.0;152;197;151
1290.0;153;197;150
1296.0;152;198;150
1302.0;149;200;151
1308.0;150;199;151
1314.0;150;196;154
1320.0;151;193;156
1326.0;154;198;148
1332.0;153;199;148
1338.0;156;198;146
1344.0;154;198;148
1350.0;155;197;148
1356.0;157;194;149
1362.0;160;191;149
1368.0;157;189;154
1374.0;158;189;153
1380.0;157;189;154
1386.0;159;190;151
1392.0;157;192;151
1398.0;157;194;149
1404.0;157;196;147
1410.0;157;198;145
1416.0;155;202;143
1422.0;157;198;145
1428.0;155;198;147
1434.0;155;194;151
1440.0;152;193;155
1446.0;154;196;150
1452.0;154;190;156
1458.0;155;192;153
1464.0;155;196;149
1470.0;152;197;151
1476.0;151;196;153
1482.0;151;199;150
1488.0;153;198;149
1494.0;155;197;148
1500.0;153;201;146
1506.0;152;201;147
1512.0;155;199;146
1518.0;154;199;147
1524.0;153;199;148
1530.0;153;201;146
1536.0;154;202;144
1542.0;153;204;143
1548.0;154;203;143
1554.0;150;202;148
1560.0;150;201;149
1566.0;150;201;149
1572.0;149;200;151
1578.0;148;197;155
1584.0;148;198;154
1590.0;147;197;156
1596.0;149;197;154
1602.0;150;194;156
1608.0;150;192;158
1614.0;150;195;155
1620.0;150;198;152
1626.0;149;197;154
1632.0;149;203;148
1638.0;148;203;149
1644.0;145;204;151
1650.0;143;206;151
1656.0;145;203;152
1662.0;145;205;150
1668.0;143;206;151
1674.0;142;207;151
1680.0;143;208;149
1686.0;144;208;148
1692.0;145;209;146
1698.0;145;209;146
1704.0;145;208;147
1710.0;144;210;146
1716.0;145;205;150
1722.0;146;205;149
1728.0;148;204;148
1734.0;145;203;152
1740.0;144;202;154
1746.0;145;199;156
1752.0;147;199;154
1758.0;146;203;151
1764.0;149;207;144
1770.0;151;203;146
1776.0;150;204;146
1782.0;150;203;147
1788.0;149;204;147
1794.0;146;205;149
