#auto generated file!
180.0;126;236;238
186.0;129;236;235
192.0;129;244;227
198.0;135;241;224
204.0;136;236;228
210.0;137;235;228
216.0;138;235;227
222.0;140;238;222
228.0;140;236;224
234.0;142;232;226
240.0;140;233;227
246.0;142;235;223
252.0;144;237;219
258.0;141;236;223
264.0;142;236;222
270.0;143;238;219
276.0;144;233;223
282.0;145;237;218
288.0;146;236;218
294.0;148;236;216
300.0;148;240;212
306.0;145;242;213
312.0;145;246;209
318.0;144;247;209
324.0;144;250;206
330.0;144;251;205
336.0;146;254;200
342.0;147;255;198
348.0;145;257;198
354.0;143;262;195
360.0;143;262;195
366.0;146;261;193
372.0;146;255;199
378.0;146;254;200
384.0;145;255;200
390.0;146;255;199
396.0;148;256;196
402.0;146;253;201
408.0;147;246;207
414.0;150;246;204
420.0;149;244;207
426.0;147;243;210
432.0;150;242;208
438.0;152;245;203
444.0;150;247;203
450.0;152;246;202
456.0;152;243;205
462.0;155;242;203
468.0;154;246;200
474.0;156;247;197
480.0;161;247;192
486.0;163;246;191
492.0;162;242;196
498.0;166;242;192
504.0;164;239;197
510.0;164;242;194
516.0;166;238;196
522.0;163;241;196
528.0;163;242;195
534.0;162;239;199
540.0;162;239;199
546.0;161;238;201
552.0;161;235;204
558.0;160;235;205
564.0;160;233;207
570.0;158;236;206
576.0;161;234;205
582.0;160;234;206
588.0;160;236;204
594.0;163;238;199
600.0;162;240;198
606.0;163;238;199
612.0;164;231;205
618.0;166;228;206
624.0;171;228;201
630.0;172;226;202
636.0;174;231;195
642.0;173;229;198
648.0;171;231;198
654.0;174;229;197
660.0;171;228;201
666.0;180;222;198
672.0;179;228;193
678.0;182;226;192
684.0;182;227;191
690.0;181;228;191
696.0;183;228;189
702.0;183;227;190
708.0;182;230;188
714.0;178;234;188
720.0;180;232;188
726.0;183;230;187
732.0;184;229;187
738.0;185;231;184
744.0;187;230;183
750.0;189;229;182
756.0;191;230;179
762.0;192;226;182
768.0;198;222;180
774.0;194;227;179
780.0;195;224;181
786.0;195;222;183
792.0;194;221;185
798.0;193;223;184
804.0;195;223;182
810.0;196;224;180
816.0;193;225;182
822.0;192;225;183
828.0;192;224;184
834.0;195;224;181
840.0;194;224;182
846.0;195;224;181
852.0;194;221;185
858.0;193;225;182
864.0;193;221;186
870.0;196;221;183
876.0;196;224;180
882.0;196;222;182
888.0;197;218;185
894.0;198;220;182
900.0;200;218;182
906.0;198;219;183
912.0;196;220;184
918.0;191;220;189
924.0;187;222;191
930.0;186;219;195
936.0;188;217;195
942.0;188;218;194
948.0;188;222;190
954.0;190;220;190
960.0;190;220;190
966.0;189;218;193
972.0;189;219;192
978.0;187;221;192
984.0;185;222;193
990.0;185;222;193
996.0;187;220;193
1002.0;189;224;187
1008.0;189;222;189
1014.0;190;223;187
1020.0;191;221;188
1026.0;194;217;189
1032.0;194;215;191
1038.0;193;218;189
1044.0;194;219;187
1050.0;195;217;188
1056.0;197;211;192
1062.0;197;209;194
1068.0;199;208;193
1074.0;201;212;187
1080.0;201;208;191
1086.0;206;207;187
1092.0;208;208;184
1098.0;210;212;178
1104.0;213;210;177
1110.0;212;210;178
1116.0;211;211;178
1122.0;212;210;178
1128.0;213;210;177
1134.0;214;208;178
1140.0;212;207;181
1146.0;211;206;183
1152.0;215;208;177
1158.0;212;210;178
1164.0;212;207;181
1170.0;213;205;182
1176.0;212;203;185
1182.0;208;206;186
1188.0;207;209;184
1194.0;203;213;184
1200.0;202;220;178
1206.0;201;221;178
1212.0;199;225;176
1218.0;200;223;177
1224.0;201;223;176
1230.0;197;225;178
1236.0;196;230;174
1242.0;193;228;179
1248.0;195;227;178
1254.0;196;230;174
1260.0;193;232;175
1266.0;189;230;181
1272.0;190;229;181
1278.0;187;232;181
1284.0;186;229;185
1290.0;187;224;189
1296.0;187;224;189
1302.0;183;225;192
1308.0;181;224;195
1314.0;179;224;197
1320.0;179;222;199
1326.0;177;225;198
1332.0;173;222;205
1338.0;174;222;204
1344.0;170;223;207
1350.0;168;221;211
1356.0;169;223;208
1362.0;167;224;209
1368.0;164;222;214
1374.0;161;222;217
1380.0;160;223;217
1386.0;160;226;214
1392.0;160;224;216
1398.0;159;226;215
1404.0;159;222;219
1410.0;160;220;220
1416.0;162;221;217
1422.0;165;220;215
1428.0;166;225;209
1434.0;165;228;207
1440.0;165;228;207
1446.0;164;229;207
1452.0;167;226;207
1458.0;168;227;205
1464.0;168;227;205
1470.0;168;229;203
1476.0;170;224;206
1482.0;168;227;205
1488.0;171;221;208
1494.0;172;222;206
1500.0;171;225;204
1506.0;172;224;204
1512.0;172;222;206
1518.0;172;222;206
1524.0;174;221;205
1530.0;177;221;202
1536.0;176;224;200
1542.0;175;225;200
1548.0;175;225;200
1554.0;175;228;197
1560.0;174;233;193
1566.0;173;236;191
1572.0;172;238;190
1578.0;174;234;192
1584.0;176;231;193
1590.0;177;231;192
1596.0;179;230;191
1602.0;178;234;188
1608.0;180;232;188
1614.0;179;234;187
1620.0;178;236;186
1626.0;184;234;182
1632.0;184;236;180
1638.0;186;235;179
1644.0;190;229;181
1650.0;193;226;181
1656.0;190;225;185
1662.0;189;230;181
1668.0;188;230;182
1674.0;187;229;184
1680.0;188;228;184
1686.0;186;230;184
1692.0;186;227;187
1698.0;184;226;190
1704.0;184;227;189
1710.0;183;227;190
1716.0;183;222;195
1722.0;186;223;191
1728.0;186;223;191
1734.0;185;224;191
1740.0;184;227;189
1746.0;185;227;188
1752.0;184;227;189
1758.0;182;228;190
1764.0;182;225;193
1770.0;182;226;192
1776.0;184;226;190
1782.0;184;226;190
1788.0;184;224;192
1794.0;184;223;193
